Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Schmidt, L.H.",Commonness across cultures,1996,Cross-cultural conversation (initiations),Article,CHILD
"Shvachko, K.V.",HDFS scalability: The limits to growth,2010,Login,Article,CHILD
"Siegert, B.",Cultural Techniques: Or the End of the Intellectual Postwar Era in German Media Theory,2013,"Theory, Culture &amp; Society",Article,CHILD
"Star, S.L.",Ecologies of Knowledge: Work and Politics in Science and Technology,1995,Ecologies of Knowledge: Work and Politics in Science and Technology,Article,CHILD
"Stone, Z., Zickler, T., Darrell, T.",Autotagging Facebook: Social network context improves photo annotation,2008,"2008 IEEE Computer Society Conference on Computer Vision and Pattern Recognition Workshops, CVPR Workshops",Conference Paper,CHILD
"Taylor, L., Schroeder, R., Meyer, E.",Emerging practices and perspectives on Big Data analysis in economics: Bigger and better or more of the same?,2014,Big Data and Society,Article,CHILD
"Thusoo, A., Sarma, J.S., Jain, N., Shao, Z., Chakka, P., Anthony, S., Liu, H., Wyckoff, P., Murthy, R.",Hive - A warehousing solution over a map-reduce framework,2009,Proceedings of the VLDB Endowment,Article,CHILD
"Thusoo, A., Sarma, J.S., Jain, N., Shao, Z., Chakka, P., Zhang, N., Antony, S., Liu, H., Murthy, R.",Hive - A petabyte scale data warehouse using hadoop,2010,Proceedings - International Conference on Data Engineering,Conference Paper,CHILD
"Thusoo, A., Shao, Z., Anthony, S., Borthakur, D., Jain, N., Sen Sarma, J., Murthy, R., Liu, H.",Data warehousing and analytics infrastructure at facebook,2010,Proceedings of the ACM SIGMOD International Conference on Management of Data,Conference Paper,CHILD
"Vis, F.","A critical reflection on big data: Considering APIs, researchers and tools as data makers",2013,First Monday,Article,CHILD
"Weltevrede, E., Helmond, A., Gerlitz, C.",The Politics of Real-time: A Device Perspective on Social Media Platforms and Search Engines,2014,"Theory, Culture &amp; Society",Article,CHILD
"Woolgar, S.",The Turn to Technology in Social Studies of Science,1991,"Science, Technology &amp; Human Values",Article,CHILD
"Yang, H.-C., Dasdan, A., Hsiao, R.-L., Parker, D.S.",Map-reduce-merge: Simplified relational data processing on large clusters,2007,Proceedings of the ACM SIGMOD International Conference on Management of Data,Conference Paper,CHILD
Reference Count: 97,,,,,
,,,,,
"Abbasi A., Sarker S., Chiang R.H.L.",Big data research in information systems: Toward an inclusive research agenda,2016,Journal of the Association for Information Systems,Editorial,PARENT
"Abbasi, A., Adjeroh, D., Dredze, M., Paul, M.J., Zahedi, F.M., Zhao, H., Walia, N., Jain, H., Sanvanson, P., Shaker, R., Huesch, M.D., Beal, R., Zheng, W., Abate, M., Ross, A.",Social media analytics for smart health,2014,IEEE Intelligent Systems,Article,CHILD
"Abbasi, A., Zhang, Z., Zimbra, D., Chen, H., Nunamaker Jr., J.F.",Detecting fake websites: The contribution of statistical learning theory,2010,MIS Quarterly: Management Information Systems,Article,CHILD
"Abbasi, A., Lau, R.Y.K., Brown, D.E.",Predicting Behavior,2015,IEEE Intelligent Systems,Article,CHILD
"Adomavicius, G., Tuzhilin, A.",Toward the next generation of recommender systems: A survey of the state-of-the-art and possible extensions,2005,IEEE Transactions on Knowledge and Data Engineering,Review,CHILD
"Agarwal, R., Dhar, V.","Big data, data science, and analytics: The opportunity and challenge for IS research",2014,Information Systems Research,Editorial,CHILD
"Alavi, M., Leidner, D.E.",Review: Knowledge management and knowledge management systems: Conceptual foundations and research issues,2001,MIS Quarterly: Management Information Systems,Article,CHILD
"Anderson, C.",The end of theory: The data deluge makes the scientific method obsolete,2008,Wired,Article,CHILD
"Andrienko, N., Andrienko, G.",Informed spatial decisions through coordinated views,2003,Information Visualization,Article,CHILD
"Aral, S., Walker, D.",Identifying influential and susceptible members of social networks,2012,Science,Article,CHILD
"Arnott, D., Pervan, G.",Eight key issues for the decision support systems discipline,2008,Decision Support Systems,Article,CHILD
"Arnott, D., Pervan, G.","Design science in decision support systems research: An assessment using the hevner, march, park, and ram guidelines",2012,Journal of the Association for Information Systems,Article,CHILD
"Bardhan, I., Oh, J.-H., Zheng, Z., Kirksey, K.",Predictive analytics for readmission of patients with congestive heart failure,2015,Information Systems Research,Article,CHILD
"Baesens, B., Bapna, R., Marsden, J.R., Vanthienen, J., Zhao, J.L.",Transformational issues of big data and analytics in networked business,2014,MIS Quarterly: Management Information Systems,Editorial,CHILD
"Balakrishnan, P.V., Jacob, V.S.",Genetic algorithms for product design,1996,Management Science,Article,CHILD
"Bansal, G., Sinha, A.P., Zhao, H.",Tuning data mining methods for cost-sensitive regression: A study in loan charge-off forecasting,2009,Journal of Management Information Systems,Article,CHILD
"Banker, R.D., Kauffman, R.J.",The Evolution of Research on Information Systems: A Fiftieth-Year Survey of the Literature in Management Science,2004,Management Science,Review,CHILD
"Barocas, S., Nissenbaum, H.",Big data's end run around procedural privacy protections,2014,Communications of the ACM,Review,CHILD
"Benbasat, I., Zmud, R.W.",The identity crisis within the IS discipline: Defining and communicating the discipline's core properties,2003,MIS Quarterly: Management Information Systems,Review,CHILD
"Bollen, J., Mao, H., Zeng, X.",Twitter mood predicts the stock market,2011,Journal of Computational Science,Article,CHILD
"Broniatowski, D.A., Paul, M.J., Dredze, M.",National and local influenza surveillance through twitter: An analysis of the 2012-2013 influenza epidemic,2013,PLoS ONE,Article,CHILD
"Brown, S.A., Massey, A.P., Montoya-Weiss, M.M., Burkman, J.R.",Do I really have to? User acceptance of mandated technology,2002,European Journal of Information Systems,Article,CHILD
"Brown, D.E., Abbasi, A., Lau, R.Y.K.",Predictive analytics: Predictive modeling at the micro level,2015,IEEE Intelligent Systems,Review,CHILD
"Buhl, H.U., Röglinger, M., Moser, F., Heidemann, J.",Big data: A fashionable topic with(out) sustainable relevance for research and practice?,2013,Business and Information Systems Engineering,Review,CHILD
Gartner,Big data,2012,Big Data,Article,CHILD
"Chandler, N., Hostmann, B., Rayner, N., Herschel, G.",Gartner's business analytics framework,2011,Gartner's Business Analytics Framework,Article,CHILD
"Chang, R.M., Kauffman, R.J., Kwon, Y.",Understanding the paradigm shift to computational social science in the presence of big data,2014,Decision Support Systems,Article,CHILD
"Chapman, P., Clinton, J., Kerber, R., Khabaza, T., Reinartz, T., Shearer, C., Wirth, R.",CRISP-DM 1.0: Step-by-step data mining guide,2000,CRISP-DM 1.0 Step-by-step Data Mining Guide,Article,CHILD
"Chatterjee, S., Sarker, S.",Infusing ethical considerations in knowledge management scholarship: Toward a research agenda,2013,Journal of the Association for Information Systems,Article,CHILD
"Chatterjee, S., Sarker, S., Fuller, M.A.",A deontological approach to designing ethical collaboration,2009,Journal of the Association for Information Systems,Article,CHILD
"Chatterjee, S., Sarker, S., Fuller, M.",Ethical information systems development: A baumanian postmodernist perspective,2009,Journal of the Association for Information Systems,Article,CHILD
"Chen, H., Chiang, R.H.L., Storey, V.C.",Business intelligence and analytics: From big data to big impact,2012,MIS Quarterly: Management Information Systems,Article,CHILD
"Chiang, R.H.L., Barron, T.M., Storey, V.C.",Reverse engineering of relational databases: Extraction of an EER model from a relational database,1994,Data and Knowledge Engineering,Article,CHILD
"Chiang, R.H.L., Goes, P., Stohr, E.A.","Business Intelligence and Analytics education, and program development: A unique opportunity for the Information Systems discipline",2012,ACM Transactions on Management Information Systems,Review,CHILD
"Chung, W., Chen, H., Nunamaker Jr., J.F.",A visual framework for knowledge discovery on the web: An empirical study of business intelligence exploration,2005,Journal of Management Information Systems,Article,CHILD
"Coolidge, A.",New technology helps Kroger speed up checkout times,2013,The Cincinnati Inquirer,Article,CHILD
"Davenport, T.H.",Competing on analytics,2006,Harvard Business Review,Review,CHILD
"Davenport, T.H., Harris, J., Shapiro, J.",Competing on talent analytics,2010,Harvard Business Review,Note,CHILD
"Davenport, T.H., Patil, D.J.",Data scientist: The sexiest job of the 21st century,2012,Harvard Business Review,Article,CHILD
"Davenport, T.H., Kirby, J.",Beyond automation,2015,Harvard Business Review,Note,CHILD
"Davis, F.D.",A technology acceptance model for empirically testing new end-user information systems: Theory and results,1986,A Technology Acceptance Model for Empirically Testing New End-user Information Systems: Theory and Results,Article,CHILD
"Davis, F.D.","Perceived usefulness, perceived ease of use, and user acceptance of information technology",1989,MIS Quarterly: Management Information Systems,Article,CHILD
"Dean, J., Ghemawat, S.",MapReduce: Simplified data processing on large clusters,2008,Communications of the ACM,Article,CHILD
"Dennis, A.R., Carte, T.A.",Using Geographical Information Systems for Decision Making: Extending Cognitive Fit Theory to Map-Based Presentations,1998,Information Systems Research,Article,CHILD
"Embley, D.W., Liddle, S.W.",Big data - Conceptual modeling to the rescue,2013,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),Conference Paper,CHILD
"Fayyad, U., Piatetsky-Shapiro, G., Smyth, P.",From data mining to knowledge discovery in databases,1996,AI Magazine,Article,CHILD
"Fayyad, U., Piatetsky-Shapiro, G., Smyth, P.",The KDD Process for Extracting Useful Knowledge from Volumes of Data,1996,Communications of the ACM,Article,CHILD
"Gaskin, J., Berente, N., Lyytinen, K., Yoo, Y.",Toward generalizable sociomaterial inquiry: A computational approach for zooming in and out of sociomaterial routines,2014,MIS Quarterly: Management Information Systems,Article,CHILD
"Gefen, D., Karahanna, E., Straub, D.W.",Trust and tam in online shopping: AN integrated model,2003,MIS Quarterly: Management Information Systems,Article,CHILD
"Goes, P.B.",Big data and is research,2014,MIS Quarterly,Article,CHILD
"Gomes, L.",Machine-learning maestro Michael Jordan on the delusions of big data and other huge engineering efforts,2014,IEEE Spectrum,Article,CHILD
"Gregor, S., Klein, G.",Eight obstacles to overcome in the theory testing genre,2014,Journal of the Association for Information Systems,Editorial,CHILD
"Han, J., Kamber, M.",Data mining: Concepts and techniques,2001,Data Mining: Concepts and Techniques,Article,CHILD
"Hassan, A., Abbasi, A., Zeng, D.",Twitter sentiment analysis: A bootstrap ensemble framework,2013,Proceedings - SocialCom/PASSAT/BigData/EconCom/BioMedCom 2013,Conference Paper,CHILD
"Heudecker, N.",Hype Cycle for Big Data,2013,Gartner,Article,CHILD
"Hevner, A.R., March, S.T., Park, J., Ram, S.",Design science in information systems research,2004,MIS Quarterly: Management Information Systems,Article,CHILD
"Hill, K.",How Target figured out a teen girl was pregnant before her father did,2012,Forbes,Article,CHILD
"Hodgkinson, G.P., Starbuck, W.H.",The Oxford Handbook of Organizational Decision Making,2009,The Oxford Handbook of Organizational Decision Making,Book,CHILD
"Horan, J.A.",The essential CIO,2011,IBM CIO C-Suite Studies,Article,CHILD
"Jensen, M.L., Lowry, P.B., Burgoon, J.K., Nunamaker Jr., J.F.",Technology dominance in complex decision making: The case of aided credibility assessment,2010,Journal of Management Information Systems,Conference Paper,CHILD
